Date|Titre|URL|Source
2024-02-14|10 Security Metrics Categories CISOs Should Present to the Board|https://www.darkreading.com/cybersecurity-analytics/10-security-metrics-categories-cisos-should-present-to-the-board|https://www.darkreading.com/rss.xml
2024-02-14|Microsoft, OpenAI: Nation-States Are Weaponizing AI in Cyberattacks|https://www.darkreading.com/threat-intelligence/microsoft-openai-nation-states-are-weaponizing-ai-in-cyberattacks|https://www.darkreading.com/rss.xml
2024-02-14|Prudential Files Voluntary Breach Notice With SEC|https://www.darkreading.com/cybersecurity-operations/prudential-files-voluntary-breach-notice-sec|https://www.darkreading.com/rss.xml
2024-02-14|Ransomware Epidemic at Romanian Hospitals Tied to Healthcare App|https://www.darkreading.com/application-security/ransomware-epidemic-romanian-hospitals-tied-healthcare-app|https://www.darkreading.com/rss.xml
2024-02-14|Bumblebee Malware Buzzes Back on the Scene After 4-Month Hiatus|https://www.darkreading.com/cyberattacks-data-breaches/bumblebee-malware-buzzes-back-4-month-hiatus|https://www.darkreading.com/rss.xml
2024-02-14|We're at a Pivotal Moment for AI and Cybersecurity|https://www.darkreading.com/vulnerabilities-threats/pivotal-moment-ai-and-cybersecurity|https://www.darkreading.com/rss.xml
2024-02-14|Hamas Cyberattacks Ceased After the Oct. 7 Terror Attack. But Why?|https://www.darkreading.com/threat-intelligence/hamas-cyberattacks-ceased-after-october-7-attack-but-why|https://www.darkreading.com/rss.xml
2024-02-13|Attackers Exploit Microsoft Security-Bypass Zero-Day Bugs|https://www.darkreading.com/vulnerabilities-threats/attackers-exploit-microsoft-security-bypass-zero-day-bugs|https://www.darkreading.com/rss.xml
2024-02-13|OPSWAT Invests $10M in Scholarship Learning Program to Help Close Cybersecurity Skills Gap|https://www.darkreading.com/cybersecurity-operations/opswat-invests-10m-in-scholarship-learning-program-to-help-close-cybersecurity-skills-gap|https://www.darkreading.com/rss.xml
2024-02-13|OpenText Joins the Joint Cyber Defense Collaborative to Enhance US Government Cybersecurity|https://www.darkreading.com/vulnerabilities-threats/opentext-joins-the-joint-cyber-defense-collaborative-to-enhance-u-s-government-cybersecurity|https://www.darkreading.com/rss.xml
2024-02-13|BlackBerry Provides Update on Progress in Separation of Divisions and Path to Profitability|https://www.darkreading.com/endpoint-security/blackberry-provides-update-on-progress-in-separation-of-divisions-and-path-to-profitability|https://www.darkreading.com/rss.xml
2024-02-13|Glupteba Botnet Adds UEFI Bootkit to Cyberattack Toolbox|https://www.darkreading.com/threat-intelligence/glupteba-botnet-burrows-windows-systems-new-uefi-bootkit|https://www.darkreading.com/rss.xml
2024-02-13|Akto Launches Proactive GenAI Security Testing Solution|https://www.darkreading.com/application-security/akto-launches-proactive-genai-security-testing-solution|https://www.darkreading.com/rss.xml
2024-02-13|ISC2 Collaborates With IBM to Launch Entry-Level Cybersecurity Certificate|https://www.darkreading.com/cybersecurity-operations/isc2-collaborates-with-ibm-to-launch-entry-level-cybersecurity-certificate|https://www.darkreading.com/rss.xml
2024-02-13|FCC Requires Telecom &amp; VoIP Providers to Report PII Breaches|https://www.darkreading.com/cybersecurity-operations/fcc-requires-telecom-voip-providers-to-report-pii-breaches|https://www.darkreading.com/rss.xml
2024-02-13|Ivanti VPN Flaw Exploited to Inject Novel Backdoor; Hundreds Pwned|https://www.darkreading.com/cloud-security/ivanti-flaw-exploited-inject-novel-backdoor|https://www.darkreading.com/rss.xml
2024-02-13|Islamic Nonprofit Infiltrated for 3 Years With Silent Backdoor|https://www.darkreading.com/cyberattacks-data-breaches/islamic-nonprofit-infiltrated-three-years-silent-backdoor|https://www.darkreading.com/rss.xml
2024-02-13|Aircraft Leasing Company Acknowledges Cyberattack in SEC Filing|https://www.darkreading.com/cyberattacks-data-breaches/aircraft-leasing-company-cyberattack-sec-filing|https://www.darkreading.com/rss.xml
2024-02-13|Middle East &amp; Africa CISOs Plan to Increase 2024 Budgets by 10%|https://www.darkreading.com/cybersecurity-operations/middle-east-africa-cisos-plan-to-increase-2024-budgets-by-ten-percent|https://www.darkreading.com/rss.xml
2024-02-13|Ivanti Gets Poor Marks for Cyber Incident Response|https://www.darkreading.com/cloud-security/ivanti-poor-marks-cyber-incident-response|https://www.darkreading.com/rss.xml
2024-02-13|BofA Warns Customers of Data Leak in Third-Party Breach|https://www.darkreading.com/cyberattacks-data-breaches/bofa-warns-customers-of-data-leak-in-third-party-breach|https://www.darkreading.com/rss.xml
2024-02-13|CISO and CIO Convergence: Ready or Not, Here It Comes|https://www.darkreading.com/cybersecurity-operations/ciso-cio-convergence-ready-or-not-here-it-comes|https://www.darkreading.com/rss.xml
2024-02-12|Raspberry Robin Jumps on 1-Day Bugs to Nest Deep in Windows Networks|https://www.darkreading.com/application-security/raspberry-robin-1-days-escalate-unpatched-networks|https://www.darkreading.com/rss.xml
2024-02-12|CSC Partners With NetDiligence to Help Mitigate Cyber Risks|https://www.darkreading.com/cyber-risk/csc-partners-with-netdiligence-to-help-mitigate-cyber-risks|https://www.darkreading.com/rss.xml
2024-02-12|United Nations Digging Into DPRK Crypto Cyberattacks Totaling $3B|https://www.darkreading.com/cyberattacks-data-breaches/un-digging-into-dprk-crypto-cyberattacks-totaling-3b|https://www.darkreading.com/rss.xml
2024-02-12|US Govt. Offers Millions in Bounties to Find Hive Ransomware Actors|https://www.darkreading.com/cybersecurity-operations/us-department-of-state-offers-millions-to-find-hive-ransomware-actors|https://www.darkreading.com/rss.xml
2024-02-16|Lockbit black caché derrière la cyber attaque du CH d’Armentières|https://www.zataz.com/lockbit-black-cache-derriere-la-cyber-attaque-du-ch-darmentieres/|https://www.zataz.com/feed/
2024-02-15|L’enseigne La Source piratée|https://www.zataz.com/lenseigne-la-source-piratee/|https://www.zataz.com/feed/
2024-02-15|Les lois sur la surveillance numérique en question pour violation des droits de l’homme|https://www.zataz.com/les-lois-sur-la-surveillance-numerique-en-question-pour-violation-des-droits-de-lhomme/|https://www.zataz.com/feed/
2024-02-15|Ammo le maître des bannissements : une menace pour les influenceurs|https://www.zataz.com/ammo-le-maitre-des-bannissements-une-menace-pour-les-influenceurs/|https://www.zataz.com/feed/
2024-02-13|Cyberattaque : le Centre Hospitalier d’Armentières communique|https://www.zataz.com/cyberattaque-le-centre-hospitalier-darmentieres-communique/|https://www.zataz.com/feed/
2024-02-13|Portal kombat : stratégie de diffusion de contenus pro-russes découverte par la France|https://www.zataz.com/portal-kombat-strategie-de-diffusion-de-contenus-pro-russes-decouverte-par-la-france/|https://www.zataz.com/feed/
2024-02-13|Arnaque bancaire téléphonique, la fin du spoofing à l’automne ?|https://www.zataz.com/arnaque-bancaire-telephonique-la-fin-du-spoofing-a-lautomne/|https://www.zataz.com/feed/
2024-02-13|Investissement : méfiez-vous des QRcode diffusés dans la presse|https://www.zataz.com/investissement-mefiez-vous-des-qrcode-diffuses-dans-la-presse/|https://www.zataz.com/feed/
2024-02-12|BlackCat se cacherait derrière de faux sites web pour MAC|https://www.zataz.com/blackcat-se-cacherait-derriere-de-faux-sites-web-pour-mac/|https://www.zataz.com/feed/
2024-02-11|France : démantèlement d’un vaste réseau pédopornographique sur telegram|https://www.zataz.com/france-demantelement-dun-vaste-reseau-pedopornographique-sur-telegram/|https://www.zataz.com/feed/
2024-02-16|RustDoor macOS Backdoor Targets Cryptocurrency Firms with Fake Job Offers|https://thehackernews.com/2024/02/rustdoor-macos-backdoor-targets.html|https://feeds.feedburner.com/TheHackersNews
2024-02-16|Why We Must Democratize Cybersecurity|https://thehackernews.com/2024/02/why-we-must-democratize-cybersecurity.html|https://feeds.feedburner.com/TheHackersNews
2024-02-16|Malicious 'SNS Sender' Script Abuses AWS for Bulk Smishing Attacks|https://thehackernews.com/2024/02/malicious-sns-sender-script-abuses-aws.html|https://feeds.feedburner.com/TheHackersNews
2024-02-16|U.S. State Government Network Breached via Former Employee's Account|https://thehackernews.com/2024/02/us-state-government-network-breached.html|https://feeds.feedburner.com/TheHackersNews
2024-02-16|U.S. Government Disrupts Russia-Linked Botnet Engaged in Cyber Espionage|https://thehackernews.com/2024/02/us-government-disrupts-russian-linked.html|https://feeds.feedburner.com/TheHackersNews
2024-02-15|Russian Turla Hackers Target Polish NGOs with New TinyTurla-NG Backdoor|https://thehackernews.com/2024/02/russian-turla-hackers-target-polish.html|https://feeds.feedburner.com/TheHackersNews
2024-02-15|Ivanti Pulse Secure Found Using 11-Year-Old Linux Version and Outdated Libraries|https://thehackernews.com/2024/02/ivanti-pulse-secure-found-using-11-year.html|https://feeds.feedburner.com/TheHackersNews
2024-02-15|How Nation-State Actors Target Your Business: New Research Exposes Major SaaS Vulnerabilities|https://thehackernews.com/2024/02/how-nation-state-actors-target-your.html|https://feeds.feedburner.com/TheHackersNews
2024-02-15|Chinese Hackers Using Deepfakes in Advanced Mobile Banking Malware Attacks|https://thehackernews.com/2024/02/chinese-hackers-using-deepfakes-in.html|https://feeds.feedburner.com/TheHackersNews
2024-02-15|Critical Exchange Server Flaw (CVE-2024-21410) Under Active Exploitation|https://thehackernews.com/2024/02/critical-exchange-server-flaw-cve-2024.html|https://feeds.feedburner.com/TheHackersNews
2024-02-14|Microsoft, OpenAI Warn of Nation-State Hackers Weaponizing AI for Cyber Attacks|https://thehackernews.com/2024/02/microsoft-openai-warn-of-nation-state.html|https://feeds.feedburner.com/TheHackersNews
2024-02-14|Ubuntu 'command-not-found' Tool Could Trick Users into Installing Rogue Packages|https://thehackernews.com/2024/02/ubuntu-command-not-found-tool-could.html|https://feeds.feedburner.com/TheHackersNews
2024-02-14|Cybersecurity Tactics FinServ Institutions Can Bank On in 2024|https://thehackernews.com/2024/02/cybersecurity-tactics-finserv.html|https://feeds.feedburner.com/TheHackersNews
2024-02-14|Bumblebee Malware Returns with New Tricks, Targeting U.S. Businesses|https://thehackernews.com/2024/02/bumblebee-malware-returns-with-new.html|https://feeds.feedburner.com/TheHackersNews
2024-02-14|DarkMe Malware Targets Traders Using Microsoft SmartScreen Zero-Day Vulnerability|https://thehackernews.com/2024/02/darkme-malware-targets-traders-using.html|https://feeds.feedburner.com/TheHackersNews
2024-02-14|Microsoft Rolls Out Patches for 73 Flaws, Including 2 Windows Zero-Days|https://thehackernews.com/2024/02/microsoft-rolls-out-patches-for-73.html|https://feeds.feedburner.com/TheHackersNews
2024-02-13|Glupteba Botnet Evades Detection with Undocumented UEFI Bootkit|https://thehackernews.com/2024/02/glupteba-botnet-evades-detection-with.html|https://feeds.feedburner.com/TheHackersNews
2024-02-13|PikaBot Resurfaces with Streamlined Code and Deceptive Tactics|https://thehackernews.com/2024/02/pikabot-resurfaces-with-streamlined.html|https://feeds.feedburner.com/TheHackersNews
2024-02-13|Midnight Blizzard and Cloudflare-Atlassian Cybersecurity Incidents: What to Know|https://thehackernews.com/2024/02/midnight-blizzard-and-cloudflare.html|https://feeds.feedburner.com/TheHackersNews
2024-02-13|Ivanti Vulnerability Exploited to Install 'DSLog' Backdoor on 670+ IT Infrastructures|https://thehackernews.com/2024/02/ivanti-vulnerability-exploited-to.html|https://feeds.feedburner.com/TheHackersNews
2024-02-13|Alert: CISA Warns of Active 'Roundcube' Email Attacks - Patch Now|https://thehackernews.com/2024/02/alert-cisa-warns-of-active-roundcube.html|https://feeds.feedburner.com/TheHackersNews
2024-02-12|Rhysida Ransomware Cracked, Free Decryption Tool Released|https://thehackernews.com/2024/02/rhysida-ransomware-cracked-free.html|https://feeds.feedburner.com/TheHackersNews
2024-02-12|4 Ways Hackers use Social Engineering to Bypass MFA|https://thehackernews.com/2024/02/4-ways-hackers-use-social-engineering.html|https://feeds.feedburner.com/TheHackersNews
2024-02-12|CISA and OpenSSF Release Framework for Package Repository Security|https://thehackernews.com/2024/02/cisa-and-openssf-release-framework-for.html|https://feeds.feedburner.com/TheHackersNews
2024-02-12|Why Are Compromised Identities the Nightmare to IR Speed and Efficiency?|https://thehackernews.com/2024/02/why-are-compromised-identities.html|https://feeds.feedburner.com/TheHackersNews
2024-02-12|Microsoft Introduces Linux-Like 'sudo' Command to Windows 11|https://thehackernews.com/2024/02/microsoft-introduces-linux-like-sudo.html|https://feeds.feedburner.com/TheHackersNews
2024-02-12|U.S. Offers $10 Million Bounty for Info Leading to Arrest of Hive Ransomware Leaders|https://thehackernews.com/2024/02/us-offers-10-million-bounty-for-info.html|https://feeds.feedburner.com/TheHackersNews
2024-02-11|U.S. DoJ Dismantles Warzone RAT Infrastructure, Arrests Key Operators|https://thehackernews.com/2024/02/us-doj-dismantles-warzone-rat.html|https://feeds.feedburner.com/TheHackersNews
2024-02-10|"Alert: New Stealthy ""RustDoor"" Backdoor Targeting Apple macOS Devices"|https://thehackernews.com/2024/02/alert-new-stealthy-rustdoor-backdoor.html|https://feeds.feedburner.com/TheHackersNews
2024-02-09|Raspberry Robin Malware Upgrades with Discord Spread and New Exploits|https://thehackernews.com/2024/02/raspberry-robin-malware-upgrades-with.html|https://feeds.feedburner.com/TheHackersNews
2024-02-09|MoqHao Android Malware Evolves with Auto-Execution Capability|https://thehackernews.com/2024/02/new-variant-of-moqhao-android-malware.html|https://feeds.feedburner.com/TheHackersNews
2024-02-09|Hands-on Review: Myrror Security Code-Aware and Attack-Aware SCA|https://thehackernews.com/2024/02/hands-on-review-myrror-security-code.html|https://feeds.feedburner.com/TheHackersNews
2024-02-09|New Coyote Trojan Targets 61 Brazilian Banks with Nim-Powered Attack|https://thehackernews.com/2024/02/new-coyote-trojan-targets-61-brazilian.html|https://feeds.feedburner.com/TheHackersNews
2024-02-09|Fortinet Warns of Critical FortiOS SSL VPN Flaw Likely Under Active Exploitation|https://thehackernews.com/2024/02/fortinet-warns-of-critical-fortios-ssl.html|https://feeds.feedburner.com/TheHackersNews
2024-02-09|Wazuh in the Cloud Era: Navigating the Challenges of Cybersecurity|https://thehackernews.com/2024/02/wazuh-in-cloud-era-navigating.html|https://feeds.feedburner.com/TheHackersNews
2024-02-09|Warning: New Ivanti Auth Bypass Flaw Affects Connect Secure and ZTA Gateways|https://thehackernews.com/2024/02/warning-new-ivanti-auth-bypass-flaw.html|https://feeds.feedburner.com/TheHackersNews
2024-02-09|Stealthy Zardoor Backdoor Targets Saudi Islamic Charity Organization|https://thehackernews.com/2024/02/stealthy-zardoor-backdoor-targets-saudi.html|https://feeds.feedburner.com/TheHackersNews
2024-02-08|Chinese Hackers Operate Undetected in U.S. Critical Infrastructure for Half a Decade|https://thehackernews.com/2024/02/chinese-hackers-operate-undetected-in.html|https://feeds.feedburner.com/TheHackersNews
2024-02-08|Unified Identity – look for the meaning behind the hype!|https://thehackernews.com/2024/02/unified-identity-look-for-meaning.html|https://feeds.feedburner.com/TheHackersNews
2024-02-08|HijackLoader Evolves: Researchers Decode the Latest Evasion Methods|https://thehackernews.com/2024/02/hijackloader-evolves-researchers-decode.html|https://feeds.feedburner.com/TheHackersNews
